,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1,1.0,1,1.0,1,0.0,0
1,0,0,0,0,0,0,0,1.0,1,1.0,1,1.0,1,0.08481934425336168,26
2,0,0,0,0,0,0,0,1.0,1,1.0,1,1.0,1,0.10743810671904645,27
3,0,0,0,0,0,0,0,1.0,1,1.0,1,1.0,1,0.08776587053699576,28
4,1,1,1,0,0,0,0,1.0,1,1.0,1,1.0,1,0.04011397614801495,29
5,1,2,2,0,0,0,0,1.0,1,1.0,1,1.0,1,0.028416165794257958,29
6,0,2,2,0,0,0,0,1.0,1,1.0,1,1.0,1,0.05437727694147595,32
7,3,5,4,1,0,0,0,1.0,1,1.0,1,1.0,1,0.06898668859814133,33
8,1,6,5,1,0,0,0,1.0,1,1.0,1,1.0,1,0.08198865473222632,35
9,2,8,7,1,0,0,0,1.0,1,1.0,1,1.0,1,0.0917572660186052,35
10,2,10,9,1,0,0,0,1.0,1,1.0,1,1.0,1,0.04761874902932385,35
11,2,12,11,1,0,0,0,1.0,1,1.0,1,1.0,1,0.05617493394523459,35
12,1,13,12,1,0,0,0,1.0,1,1.0,1,1.0,1,0.04590245059038388,34
13,0,13,12,1,0,0,0,1.0,1,1.0,1,1.0,1,0.04805272511189774,32
14,3,16,14,2,0,0,0,1.0,1,1.0,1,1.0,1,0.10968171326635187,31
15,0,16,14,2,0,0,0,1.0,1,1.0,1,1.0,1,0.10716516534831086,30
16,1,17,14,3,0,0,0,1.0,1,1.0,1,1.0,1,0.0968022484302564,30
17,0,17,14,3,0,0,0,1.0,1,1.0,1,1.0,1,0.08517446548421811,29
18,0,17,14,3,0,0,0,1.0,1,1.0,1,1.0,1,0.08517446548421811,29
19,0,17,14,3,0,0,0,1.0,1,1.0,1,1.0,1,0.09305293126448175,28
20,2,19,15,4,0,0,0,1.0,1,1.0,1,1.0,1,0.11844118609000667,28
21,1,20,16,4,0,0,0,1.0,1,1.0,1,1.0,1,0.07794440945573929,28
22,2,22,18,4,0,0,0,1.0,1,1.0,1,1.0,1,0.12253498851510582,28
23,3,25,20,5,0,0,0,1.0,1,1.0,1,1.0,1,0.2132083678133291,27
24,5,30,24,6,0,0,0,1.0,1,1.0,1,1.0,1,0.17598630535155538,28
25,3,33,25,8,0,0,0,1.0,1,1.0,1,1.0,1,0.06699670819695187,28
26,2,35,26,9,0,0,0,1.0,1,1.0,1,1.0,1,0.09701177050016052,30
27,0,35,26,9,0,0,0,1.0,1,1.0,1,1.0,1,0.086040257205209,30
28,3,38,27,11,0,0,0,1.0,1,1.0,1,1.0,1,0.078737839209885,31
29,1,39,27,12,0,0,0,1.0,1,1.0,1,1.0,1,0.057123975801860176,30
30,0,39,27,12,0,0,0,1.0,1,1.0,1,1.0,1,0.057123975801860176,30
31,0,39,27,12,0,0,0,1.0,1,1.0,1,1.0,1,0.07446637813729343,31
32,0,39,27,12,0,0,0,1.0,1,1.0,1,1.0,1,0.1018440159379139,31
33,1,40,27,13,0,0,0,1.0,1,1.0,1,1.0,1,0.04085394536423502,31
34,2,42,28,14,0,0,0,1.0,1,1.0,1,1.0,1,0.11686374259048027,29
35,1,43,29,14,0,0,0,1.0,1,1.0,1,1.0,1,0.11972997885384074,30
36,0,43,29,14,0,0,0,1.0,1,1.0,1,1.0,1,0.15344502012218134,30
37,1,44,30,14,0,0,0,1.0,1,1.0,1,1.0,1,0.1791542178700362,31
38,2,46,31,15,0,0,0,1.0,1,1.0,1,1.0,1,0.1506327871521053,32
39,0,46,31,15,0,0,0,1.0,1,1.0,1,1.0,1,0.10538570698362064,36
40,2,48,32,16,0,0,0,1.0,1,1.0,1,1.0,1,0.10992485423630084,37
41,0,48,32,16,0,0,0,1.0,1,1.0,1,1.0,1,0.10992485423630084,37
42,2,50,33,17,0,0,0,1.0,1,1.0,1,1.0,1,0.11796435009764726,38
43,1,51,34,17,0,0,0,1.0,1,1.0,1,1.0,1,0.16437030554099993,40
44,0,51,34,17,0,0,0,1.0,1,1.0,1,1.0,1,0.14772383001279615,39
45,0,51,34,17,0,0,0,1.0,1,1.0,1,1.0,1,0.12432461350191557,40
46,0,51,34,17,0,0,0,1.0,1,1.0,1,1.0,1,0.10353855934837965,39
47,3,54,36,18,0,0,0,1.0,1,1.0,1,1.0,1,0.0855883135414636,39
48,0,54,36,18,0,0,0,1.0,1,1.0,1,1.0,1,0.0855883135414636,39
49,0,54,36,18,0,0,0,1.0,1,1.0,1,1.0,1,0.05708726307590987,37
50,1,55,37,18,0,0,0,1.0,1,1.0,1,1.0,1,0.04548970142547202,35
51,0,55,37,18,0,0,0,1.0,1,1.0,1,1.0,1,0.037571869456535775,34
52,1,56,38,18,0,0,0,1.0,1,1.0,1,1.0,1,0.04691700891889136,34
